date_key,account,daily_pnl,trade_count,avg_trade_size,avg_leverage,wins,classification,sentiment_value,win_rate
2024-04-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,759.2148159999999,54,3567.7494444444446,180404500.99194643,31,Greed,71.0,0.5740740740740741
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,360.32138,12,3366.369166666667,60910833.485515244,4,Greed,71.0,0.3333333333333333
2024-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,279.185907,20,7063.762,525731487.8835031,6,Greed,72.0,0.3
2024-04-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,68,753.8510294117647,0.00145277279814009,0,Greed,72.0,0.0
2024-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,11496.523333333333,443.3012817003193,0,Greed,72.0,0.0
2024-04-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,1662.7633333333335,0.004013627957300694,0,Greed,70.0,0.0
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4281.488139,27,5713.498888888889,242756127.7326779,19,Greed,67.0,0.7037037037037037
2024-04-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,3374.92625,407.36243646684215,0,Greed,65.0,0.0
2024-04-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,50,339.7238,0.0011064378375062497,0,Greed,65.0,0.0
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,526.9338359999999,31,3370.167419354839,290339208.3267533,17,Greed,67.0,0.5483870967741935
2024-04-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,14,301.70142857142855,0.0013313115259016351,0,Greed,67.0,0.0
2024-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,24,5209.114583333333,235.23994189602652,0,Greed,67.0,0.0
2024-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,6216.103571428571,100.46756497902489,0,Neutral,54.0,0.0
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5319.861625,23,12059.708260869564,221447588.3643325,16,Neutral,48.0,0.6956521739130435
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.844579999999999,7,47.215714285714284,8582857.998632422,1,Neutral,48.0,0.14285714285714285
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,6,829.8083333333334,0.004279362868491125,0,Neutral,48.0,0.0
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,8999.890000000001,618.8136860870962,0,Greed,67.0,0.0
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,1666.47,736646666.6695646,0,Greed,67.0,0.0
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,5996.512500000001,207.58350726036448,0,Greed,69.0,0.0
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,2,41.15,20805005.08624873,1,Greed,69.0,0.5
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,968.59038,9,22890.714444444442,2000230097.0872552,4,Greed,71.0,0.4444444444444444
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,656.21704,10,9890.126,3356391368.2484293,7,Greed,68.0,0.7
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,47.59,47590000.00000001,0,Greed,68.0,0.0
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,227.320653,7,1395.532857142857,0.006283181901955176,2,Greed,68.0,0.2857142857142857
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,6583.419,556.4714086712609,0,Greed,64.0,0.0
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,3,46.46,16616669.194014275,1,Greed,64.0,0.3333333333333333
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,25,8679.6232,569481054.9799002,11,Greed,55.0,0.44
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,1658.5133333333333,0.013179022315458823,0,Greed,55.0,0.0
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,22,7131.0,45451076.95895635,6,Greed,66.0,0.2727272727272727
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,9,7027.661111111111,1433.1092691296046,9,Neutral,53.0,1.0
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,4500.464,20014603.11789164,0,Greed,56.0,0.0
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,782.6861538461538,116972308.63417588,0,Greed,56.0,0.0
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2136.853859,25,7525.7636,404619176.08593863,10,Greed,57.0,0.4
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,1658.2700000000002,0.029990926966992393,0,Greed,57.0,0.0
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1150.5233050000002,23,6341.452173913043,22131475.064762384,4,Greed,66.0,0.17391304347826086
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,948.970582,36,6525.626944444444,238906100.96519506,17,Greed,64.0,0.4722222222222222
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,214.5898,24,6615.870416666668,62492338.02796484,5,Greed,70.0,0.20833333333333334
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,1280.0233333333333,0.05698549316180564,0,Greed,70.0,0.0
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3522.3946610000003,25,5052.1256,625460708.1281743,16,Greed,73.0,0.64
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,3749.76125,549407365.7518001,0,Greed,72.0,0.0
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,4714.771428571429,371.619005329245,0,Greed,70.0,0.0
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-74.818442,3,1707.1166666666668,3.9753452789991317,0,Greed,70.0,0.0
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6017.309216,53,9096.75358490566,40476567.66351682,7,Extreme Greed,76.0,0.1320754716981132
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1272.088356,72,8594.73125,825530192.5936832,7,Extreme Greed,76.0,0.09722222222222222
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,7499.215,77.22837775941106,0,Extreme Greed,76.0,0.0
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,10.56,10560000.000000002,0,Extreme Greed,76.0,0.0
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,413.347329,305,1074.7592786885245,11392370.68140805,145,Extreme Greed,76.0,0.47540983606557374
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,19,3896.7610526315784,1315698061.5867786,0,Extreme Greed,76.0,0.0
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,821.949278,2,25405.949999999997,3293.7093939393067,2,Greed,74.0,1.0
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,14.126038999999999,14,355.9985714285714,13280714.532815143,5,Extreme Greed,76.0,0.35714285714285715
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,2,12503.574999999999,12378015019.038374,0,Extreme Greed,76.0,0.0
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,5.2257,7,459.03142857142853,101221459.38575439,2,Extreme Greed,75.0,0.2857142857142857
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,773.4582,9,5640.383333333334,449.56639601459756,2,Extreme Greed,75.0,0.2222222222222222
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1129.35587,251,602.0546613545816,11684119.573932335,90,Greed,74.0,0.35856573705179284
2024-05-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,5,6113.468,4956013.309351394,0,Greed,72.0,0.0
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,277.791953,159,337.7447798742138,60513554.31199731,68,Greed,72.0,0.4276729559748428
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,20.951433,7,405.4414285714286,150691846.72442263,5,Greed,73.0,0.7142857142857143
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,25.35812,13,279.70307692307694,69857693.23182243,4,Greed,73.0,0.3076923076923077
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,91.510419,25,513.3848,49978400.51163885,9,Greed,72.0,0.36
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,192.906947,93,316.822688172043,22666774.310557324,34,Greed,73.0,0.3655913978494624
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,562.808208,70,306.66942857142857,7923000.121300983,44,Greed,73.0,0.6285714285714286
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,52.211438,53,457.42283018867926,53927265.5691376,25,Greed,73.0,0.4716981132075472
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,56.055506,54,469.4587037037037,31890222.580315284,16,Extreme Greed,75.0,0.2962962962962963
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,274.173187,234,587.8536752136753,31781340.002898816,100,Extreme Greed,78.0,0.42735042735042733
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7329.223137999999,52,15114.859615384614,127054592.18159577,30,Extreme Greed,77.0,0.5769230769230769
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1573.244278,374,832.9677272727273,38059243.64210479,146,Extreme Greed,77.0,0.39037433155080214
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,14,77.5807142857143,3677857.6524830633,0,Extreme Greed,77.0,0.0
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,6428.95,759.1850951366698,0,Greed,72.0,0.0
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,22,2379.510454545454,667459525.0275556,8,Greed,72.0,0.36363636363636365
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,5,4199.992,219.2662392107849,0,Extreme Greed,75.0,0.0
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,117.52166666666666,0.15192737367964085,0,Extreme Greed,75.0,0.0
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,6000.075,240.90798768910958,0,Greed,72.0,0.0
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266804999999998,49,460.97204081632657,34875919.16557554,18,Greed,72.0,0.3673469387755102
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,13143.021904761907,232.49411306256792,0,Greed,74.0,0.0
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,27,696.6096296296296,211010401.29647046,9,Greed,74.0,0.3333333333333333
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,75,1046.24,102006533.00332585,8,Greed,74.0,0.10666666666666667
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,-21886.531493,217,884.2718433179723,4859396.163169457,21,Greed,72.0,0.0967741935483871
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,37,41.1072972972973,0.01493749881923217,0,Greed,72.0,0.0
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,1,11.97,7.481245324221673,0,Greed,70.0,0.0
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6634.160155,78,1699.554487179487,641022381.5774299,19,Greed,70.0,0.24358974358974358
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,6124.31,51.09162389320998,0,Greed,74.0,0.0
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10258.592609,15,2791.98,0.6746120059569083,15,Greed,74.0,1.0
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2084.433906,38,15581.516578947369,186421790.067053,29,Greed,74.0,0.7631578947368421
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1285.5244400000001,40,3156.3154999999997,81610715.58150321,9,Greed,74.0,0.225
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,2294.0981818181817,0.10681002433241987,0,Greed,71.0,0.0
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1268.7590360000002,14,18035.112857142856,1286422448.9561112,4,Greed,71.0,0.2857142857142857
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9330.743339,24,4828.689166666667,7327371.62138246,21,Greed,71.0,0.875
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,8999.745714285715,216.6946602943619,0,Greed,74.0,0.0
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,282.57636,18,11128.698333333334,1568707568.5931025,4,Greed,74.0,0.2222222222222222
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,3,7722.796666666666,6558603333.457496,0,Greed,64.0,0.0
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.973644,17,11180.089411764706,679.638822068804,17,Greed,64.0,1.0
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2833.6833,41,4971.736829268292,195031693.96037915,14,Greed,64.0,0.34146341463414637
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,57478.456026,8,21188.46875,0.9105988394280831,8,Greed,60.0,1.0
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,7499.34,4999875407.986371,0,Greed,60.0,0.0
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,27,314.2848148148148,0.04570947587063369,0,Greed,60.0,0.0
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,773.5582039999999,11,6746.9345454545455,1636400809.9183967,3,Greed,63.0,0.2727272727272727
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,69,1478.9595652173912,166916.7178965685,0,Greed,63.0,0.0
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,6000.07,441.61748681823883,0,Neutral,53.0,0.0
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,756.876565,21,7218.764761904762,3571423896.1397595,8,Neutral,53.0,0.38095238095238093
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,5,358.424,0.09548964089196346,0,Greed,55.0,0.0
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,12000.350952380952,285.5341878086974,0,Neutral,51.0,0.0
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10,15099.543,520.9558593813507,0,Neutral,51.0,0.0
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4869.353105,49,2104.062857142857,51085714.776304044,11,Fear,30.0,0.22448979591836735
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4197.732182,31,11748.220645161291,32257181.87141479,21,Neutral,46.0,0.6774193548387096
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,41,24.288292682926826,0.009681356808943217,0,Neutral,46.0,0.0
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,12,9999.173333333334,405.67187906591107,0,Fear,40.0,0.0
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,18,583.1594444444444,0.04576345002697815,0,Fear,40.0,0.0
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1842.738325,17,13148.880588235294,1058822121.1285342,13,Fear,30.0,0.7647058823529411
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4307.587820000001,58,975.2437931034483,2436207.0703071924,11,Fear,30.0,0.1896551724137931
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,9999.756666666666,3333328871.300198,0,Neutral,47.0,0.0
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,47.401818181818186,0.01756583738939187,0,Neutral,47.0,0.0
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1202.488212,13,7476.965384615385,1067986669.6512357,9,Neutral,53.0,0.6923076923076923
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3863.351096,51,5205.286274509804,36651014.55183977,17,Neutral,53.0,0.3333333333333333
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2421.253116,18,1852.6372222222224,0.37101925021198234,13,Neutral,51.0,0.7222222222222222
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1118.387284,10,10388.008,986389690.989068,4,Neutral,50.0,0.4
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,8,9465.0725,9375128750.047068,0,Neutral,50.0,0.0
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,18215.87285714286,387.1484107956056,0,Fear,44.0,0.0
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,15958.708181818183,413.53609870983206,0,Fear,44.0,0.0
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,20,13514.937,96.27076692046572,0,Fear,29.0,0.0
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,165.92916666666667,0.06583523309227103,0,Fear,29.0,0.0
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,108.87217799999999,24,103.75708333333334,574166.6919893521,7,Fear,26.0,0.2916666666666667
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61.428942,10,49.875,0.020914252774649953,10,Fear,29.0,1.0
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,497.64,0.21505748359612678,0,Fear,28.0,0.0
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,15,182.42999999999998,0.08372442104003275,15,Fear,27.0,1.0
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,43,15625.97930232558,523255552.95360583,33,Fear,28.0,0.7674418604651163
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.10788099999996,13,1229.4692307692308,15306924.92989296,5,Fear,28.0,0.38461538461538464
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,19,8941.422105263156,524574652.5106157,9,Fear,29.0,0.47368421052631576
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,7600.664999999999,271.3589309133898,0,Fear,25.0,0.0
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,9,1508.48,0.518407951184172,9,Fear,25.0,1.0
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.839374,13,10668.462307692309,736.3992108193191,13,Fear,25.0,1.0
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,234.778463,4,124.795,0.07470636267313101,4,Fear,25.0,1.0
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,12000.16142857143,1713956841.970463,0,Fear,33.0,0.0
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,-1.0,5,6070.2,101066321.12227066,0,Neutral,52.0,0.0
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,7999.7071428571435,181.54773595803084,0,Neutral,52.0,0.0
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,22,6545.480454545454,69.84797382908636,0,Greed,65.0,0.0
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,18326.035555555558,134.25496771494468,0,Greed,69.0,0.0
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,1859.269477,335,1346.5090746268656,14924447.847122984,145,Greed,69.0,0.43283582089552236
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,7,1427.2385714285715,18775717.338760424,0,Greed,69.0,0.0
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2569.979964,53,12119.926603773585,127717481.63086146,41,Greed,61.0,0.7735849056603774
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1233.9043470000001,7,1049.82,0.19613171494936515,7,Greed,61.0,1.0
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2120.091364,16,9132.66875,437188837.2253288,11,Greed,60.0,0.6875
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,35.79975,7,592.3885714285715,142827963.47098586,1,Greed,60.0,0.14285714285714285
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,129.66130099999998,9,11097.74111111111,933299679.7782335,4,Greed,74.0,0.4444444444444444
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,2169.508265,257,562.1888715953307,12655764.988743737,29,Greed,74.0,0.11284046692607004
2024-07-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,14665.06,1038.2714082968487,0,Greed,74.0,0.0
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,-2960.716887,445,427.66804494382023,9234719.161259215,21,Greed,74.0,0.04719101123595506
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2273.29301,21,10728.97,892903339.2284952,13,Greed,70.0,0.6190476190476191
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-756.173134,133,593.273909774436,0.057282699142797315,9,Greed,70.0,0.06766917293233082
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,88084.992348,229,1072.2595633187773,0.018100241650140767,229,Greed,71.0,1.0
2024-07-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,2,11997.235,648.0869815189698,0,Greed,71.0,0.0
2024-07-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1805.309858,139,640.1771942446044,4314604.431242238,100,Greed,71.0,0.7194244604316546
2024-07-24,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,3,0.4266666666666667,0.006232343845553181,0,Greed,69.0,0.0
2024-07-24,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,2,0.335,0.002183930997145286,0,Greed,69.0,0.0
2024-07-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,1333.8833333333332,49.785731297763746,0,Greed,69.0,0.0
2024-07-24,0x8477e447846c758f5a675856001ea72298fd9cb5,625.561479,29,1215.0548275862068,0.8410359517688887,18,Greed,69.0,0.6206896551724138
2024-07-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,35,170.22400000000002,6940857.178463205,0,Greed,69.0,0.0
2024-07-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.94,0.0005965431160317083,0,Greed,68.0,0.0
2024-07-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,65,7990.4683076923075,92.8000508484417,0,Greed,68.0,0.0
2024-07-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,916.7382600000001,12,764.4941666666667,0.43182115427657597,10,Greed,68.0,0.8333333333333334
2024-07-26,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.81,0.0020423765498984187,0,Greed,68.0,0.0
2024-07-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,15000.965,70.95979622085139,0,Greed,68.0,0.0
2024-07-26,0x8477e447846c758f5a675856001ea72298fd9cb5,341.250124,111,1316.2212612612611,9005946.105603626,32,Greed,68.0,0.2882882882882883
2024-07-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2425.262989,30,8415.887666666667,417.35273906227826,29,Greed,68.0,0.9666666666666667
2024-07-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6400.623656,52,17322.249807692308,576917262.198583,42,Greed,72.0,0.8076923076923077
2024-07-27,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,5,888.552,0.33877474159401394,0,Greed,72.0,0.0
2024-07-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,10666.563333333334,291.55553924889324,0,Greed,71.0,0.0
2024-07-28,0x8477e447846c758f5a675856001ea72298fd9cb5,587.29903,13,865.7684615384616,192220000.5901511,12,Greed,71.0,0.9230769230769231
2024-07-29,0x8477e447846c758f5a675856001ea72298fd9cb5,217.857529,15,1797.1860000000001,333319979.3891409,5,Greed,74.0,0.3333333333333333
2024-07-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,112.946925,24,12510.05625,145408958.8041673,11,Greed,74.0,0.4583333333333333
2024-07-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,6001.078333333334,124.50668614521562,0,Greed,67.0,0.0
2024-07-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,13335.046666666667,227.59457798140156,0,Greed,61.0,0.0
2024-07-31,0x8477e447846c758f5a675856001ea72298fd9cb5,765.690884,40,1112.535,179490087.05826497,14,Greed,61.0,0.35
2024-08-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.74,0.04488642203627314,0,Neutral,52.0,0.0
2024-08-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,13,11076.539230769231,129.77248291786393,0,Neutral,52.0,0.0
2024-08-01,0x8477e447846c758f5a675856001ea72298fd9cb5,167.080017,34,1432.7749999999999,176018962.93560115,4,Neutral,52.0,0.11764705882352941
2024-08-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,9,3896.047777777778,2499989072.531644,0,Neutral,52.0,0.0
2024-08-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,36,8221.31,53.402011839884544,0,Greed,57.0,0.0
2024-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,228.247701,15,1984.4720000000002,166577694.09930208,12,Greed,57.0,0.8
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,554.12049,12,5882.177500000001,27582566.264234353,5,Greed,57.0,0.4166666666666667
2024-08-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.65,0.00032125388399837864,0,Fear,37.0,0.0
2024-08-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,13,8652.23,38.066609196119785,0,Fear,37.0,0.0
2024-08-03,0x8477e447846c758f5a675856001ea72298fd9cb5,464.1897,1,4534.09,147.45007650568857,1,Fear,37.0,1.0
2024-08-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,16,9281.686875,375305445.3931376,0,Fear,37.0,0.0
